-0.1527  	0.27460  	-0.4687  	0.11234  	-0.1124  	0.15946  	0.19448  	-0.0269  	0.11639  	-0.1437  	-0.0528  	0.17732  	0.18203  	0.15129  	-1.1714  	0.77838  	0.23288  	0.00824  	0.22254  	0.72784  	0.11262  	0.29389  	-0.6259  	0.61445  	0.50505  	-0.1644  	0.09220  	-0.2267  	-0.1723  	0.00158  	-0.1159  	0.25295  	0.41587  	-0.0899  	0.21253  	0.10691  	0.32149  	-0.0551  	-0.1297  	0.34798  	0.06831  	-0.1425  	-0.0615  	0.02926  	0.08064  	-0.0933  	-0.0046  	-0.0600  	-0.0127  	-0.0870  	-0.0822  	-0.0107  	-0.0128  	-0.0013  	-0.0197  	-0.0300  	0.00444  	0.01559  	0.02647  	-0.0282  	0.00385  	0.03416  	-0.0079  	0.02937  	0.06047  	0.06288  	-0.0102  	-0.0200  	0.07576  	0.00598  	
-0.1527  	0.27460  	-0.4687  	0.11234  	-0.1124  	0.15946  	0.19448  	-0.0269  	0.11639  	-0.1437  	-0.0528  	0.17732  	0.18203  	0.15129  	-1.1714  	0.77838  	0.23288  	0.00824  	0.22254  	0.72784  	0.11262  	0.29389  	-0.6259  	0.61445  	0.50505  	-0.1644  	0.09220  	-0.2267  	-0.1723  	0.00158  	-0.1159  	0.25295  	0.41587  	-0.0899  	0.21253  	0.10691  	0.32149  	-0.0551  	-0.1297  	0.34798  	0.06831  	-0.1425  	-0.0615  	0.02926  	0.08064  	-0.0933  	-0.0046  	-0.0600  	-0.0127  	-0.0870  	-0.0822  	-0.0107  	-0.0128  	-0.0013  	-0.0197  	-0.0300  	0.00444  	0.01559  	0.02647  	-0.0282  	0.00385  	0.03416  	-0.0079  	0.02937  	0.05808  	0.06330  	-0.0084  	-0.0211  	0.07654  	0.00735  	
-0.1514  	0.27504  	-0.4691  	0.11396  	-0.1120  	0.16136  	0.19464  	-0.0255  	0.11741  	-0.1434  	-0.0539  	0.17958  	0.18273  	0.15185  	-1.1707  	0.77914  	0.23344  	0.00734  	0.22221  	0.72752  	0.11148  	0.29487  	-0.6241  	0.61330  	0.50347  	-0.1634  	0.08999  	-0.2245  	-0.1714  	0.00170  	-0.1152  	0.25237  	0.41676  	-0.0895  	0.21035  	0.10652  	0.32055  	-0.0553  	-0.1289  	0.34766  	0.06916  	-0.1430  	-0.0608  	0.02971  	0.08083  	-0.0933  	-0.0045  	-0.0603  	-0.0127  	-0.0873  	-0.0825  	-0.0106  	-0.0128  	-0.0014  	-0.0198  	-0.0302  	0.00423  	0.01566  	0.02659  	-0.0282  	0.00398  	0.03454  	-0.0080  	0.02928  	0.05613  	0.06350  	-0.0070  	-0.0222  	0.07705  	0.00874  	
-0.3009  	0.27131  	-0.5350  	0.04402  	-0.1178  	0.06475  	0.17965  	-0.0804  	0.08257  	-0.1162  	-0.0446  	0.19858  	0.16947  	0.11690  	-1.2736  	0.73088  	0.22760  	0.05994  	0.19913  	0.78010  	0.03835  	0.26041  	-0.6619  	0.54349  	0.49087  	-0.1463  	-0.0013  	-0.0764  	-0.0591  	-0.0025  	-0.0916  	0.21090  	0.42822  	-0.0838  	0.15160  	0.12391  	0.24659  	-0.0846  	-0.1115  	0.36840  	0.12168  	-0.1594  	-0.0624  	0.02650  	0.07683  	-0.0935  	-0.0011  	-0.0686  	-0.0265  	-0.0833  	-0.0774  	-0.0114  	-0.0121  	-0.0118  	-0.0222  	-0.0391  	0.00673  	0.01317  	0.03032  	-0.0345  	0.00347  	0.04076  	-0.0036  	0.02875  	0.05462  	0.06348  	-0.0061  	-0.0232  	0.07729  	0.01016  	
-0.4333  	0.19607  	-0.6630  	-0.0151  	-0.0983  	-0.0643  	0.16718  	-0.1647  	0.04314  	-0.0677  	-0.0778  	0.19880  	0.15143  	0.02874  	-1.3237  	0.67997  	0.19871  	0.11596  	0.19257  	0.84451  	-0.0734  	0.25800  	-0.7015  	0.49761  	0.51912  	-0.1301  	-0.0602  	0.03817  	0.04211  	-0.0065  	-0.0972  	0.19393  	0.40508  	-0.0838  	0.10113  	0.18701  	0.16160  	-0.1248  	-0.0816  	0.41274  	0.14532  	-0.1415  	-0.0616  	0.02118  	0.09069  	-0.0929  	0.00409  	-0.0768  	-0.0305  	-0.0801  	-0.0792  	-0.0128  	-0.0166  	-0.0103  	-0.0203  	-0.0409  	0.01424  	0.01381  	0.03389  	-0.0375  	0.00168  	0.03806  	-0.0109  	0.03433  	0.05356  	0.06323  	-0.0057  	-0.0240  	0.07727  	0.01160  	
-0.5515  	0.13035  	-0.7415  	-0.0577  	-0.0846  	-0.1293  	0.15299  	-0.2577  	0.01072  	-0.0495  	-0.1180  	0.15289  	0.13339  	-0.0946  	-1.3833  	0.61960  	0.20870  	0.13455  	0.19977  	0.87562  	-0.1921  	0.25568  	-0.7296  	0.48209  	0.53403  	-0.1267  	-0.1273  	0.12409  	0.12486  	0.00781  	-0.1140  	0.19018  	0.39016  	-0.0773  	0.03321  	0.22939  	0.09888  	-0.1328  	-0.0600  	0.42725  	0.15903  	-0.1349  	-0.0710  	0.02052  	0.09476  	-0.0900  	0.00347  	-0.0863  	-0.0244  	-0.0894  	-0.0782  	-0.0144  	-0.0153  	-0.0088  	-0.0242  	-0.0434  	0.02105  	0.01055  	0.03601  	-0.0371  	0.00338  	0.03502  	-0.0151  	0.02963  	0.05293  	0.06276  	-0.0057  	-0.0248  	0.07699  	0.01306  	
-0.6370  	0.09164  	-0.8310  	-0.0340  	-0.0185  	-0.1763  	0.17052  	-0.3049  	-0.0179  	-0.0050  	-0.1050  	0.17746  	0.11311  	-0.1418  	-1.4388  	0.61507  	0.19429  	0.17125  	0.18843  	0.91300  	-0.2598  	0.24552  	-0.7778  	0.44577  	0.53090  	-0.1146  	-0.1711  	0.24224  	0.17574  	0.00582  	-0.1125  	0.18219  	0.37400  	-0.0734  	0.00514  	0.29018  	0.02627  	-0.1581  	-0.0251  	0.45189  	0.14697  	-0.1364  	-0.0778  	0.02499  	0.09736  	-0.0946  	-0.0042  	-0.0797  	-0.0241  	-0.0909  	-0.0729  	-0.0158  	-0.0165  	-0.0055  	-0.0157  	-0.0416  	0.02788  	0.01357  	0.04372  	-0.0293  	-0.0019  	0.03440  	-0.0128  	0.02988  	0.05275  	0.06208  	-0.0062  	-0.0255  	0.07644  	0.01455  	
-0.8819  	0.01029  	-1.0224  	-0.0636  	0.01143  	-0.3531  	0.18679  	-0.2459  	-0.0163  	0.06562  	-0.0255  	0.19062  	0.18592  	-0.0812  	-1.6444  	0.61975  	0.11245  	0.19587  	0.18644  	0.98227  	-0.3660  	0.24896  	-0.8194  	0.43509  	0.45039  	-0.0764  	-0.3248  	0.27570  	0.23764  	-0.0275  	-0.0755  	0.14582  	0.42319  	-0.0638  	-0.0142  	0.26483  	-0.0667  	-0.2101  	0.00916  	0.43315  	0.12173  	-0.1315  	-0.0731  	0.02397  	0.09086  	-0.0949  	0.00039  	-0.0597  	-0.0067  	-0.0907  	-0.0769  	-0.0194  	-0.0321  	-0.0199  	-0.0196  	-0.0501  	0.01668  	0.01891  	0.02865  	-0.0328  	0.00169  	0.02804  	-0.0034  	0.03445  	0.05278  	0.06035  	-0.0075  	-0.0254  	0.07481  	0.01128  	
-1.0377  	-0.0303  	-1.0069  	-0.1964  	-0.0503  	-0.4432  	0.19825  	-0.2853  	-0.0394  	0.11968  	0.06160  	0.15872  	0.09316  	-0.1712  	-1.6604  	0.53332  	0.13918  	0.18464  	0.18734  	1.00177  	-0.2875  	0.27684  	-0.8185  	0.49704  	0.45177  	-0.1085  	-0.2344  	0.19596  	0.14551  	-0.0424  	-0.0766  	0.14520  	0.42813  	-0.0593  	0.00675  	0.25176  	-0.0320  	-0.2068  	-0.0065  	0.45790  	0.10760  	-0.1002  	-0.1163  	-0.0036  	0.09877  	-0.1008  	0.00930  	-0.0732  	-0.0116  	-0.0852  	-0.0770  	-0.0116  	-0.0150  	-0.0078  	-0.0169  	-0.0550  	0.01938  	0.01418  	0.03622  	-0.0264  	-0.0016  	0.02950  	-0.0207  	0.02333  	0.05247  	0.05883  	-0.0094  	-0.0258  	0.07397  	0.00844  	
-1.0456  	-0.0513  	-1.0261  	-0.2344  	-0.0461  	-0.5022  	0.22286  	-0.3025  	-0.0451  	0.18211  	0.17581  	0.18230  	0.09744  	-0.1876  	-1.6656  	0.50067  	0.12861  	0.18407  	0.17847  	1.02678  	-0.2709  	0.26221  	-0.7979  	0.49165  	0.43901  	-0.1084  	-0.2276  	0.20624  	0.14063  	-0.0361  	-0.0647  	0.13154  	0.42302  	-0.0655  	0.03303  	0.23698  	-0.0183  	-0.1997  	-0.0231  	0.43213  	0.09685  	-0.1042  	-0.1154  	-0.0086  	0.10617  	-0.1015  	-0.0046  	-0.0744  	-0.0172  	-0.0832  	-0.0713  	-0.0138  	-0.0180  	-0.0165  	-0.0199  	-0.0535  	0.01722  	0.01278  	0.03461  	-0.0333  	-0.0021  	0.03196  	-0.0153  	0.02886  	0.05373  	0.05727  	-0.0116  	-0.0266  	0.07314  	0.01339  	
