0.12392  	0.20035  	0.22248  	-0.1355  	0.02504  	-0.1251  	0.52843  	0.23360  	0.36027  	0.33075  	0.12596  	0.42747  	0.32875  	-0.0241  	-0.2447  	0.85477  	0.22209  	0.14438  	0.33879  	0.10181  	0.28947  	0.01966  	0.05360  	0.32186  	-0.0369  	-0.0409  	0.35130  	-0.6952  	-0.6105  	0.07577  	0.09974  	0.18707  	0.21988  	-0.1237  	0.62523  	-0.0708  	0.51622  	-0.0596  	-0.4924  	0.36293  	0.03088  	0.09890  	-0.1728  	0.23144  	0.04743  	-0.0576  	0.04265  	0.03098  	0.04461  	-0.1158  	-0.0400  	-0.0091  	-0.0540  	0.01732  	-0.0356  	0.00869  	-0.0254  	-0.0048  	-0.0100  	-0.0040  	-0.0309  	-0.0037  	0.01783  	0.02118  	0.19811  	-0.0288  	0.02500  	-0.0022  	0.01407  	0.63921  	
0.12392  	0.20035  	0.22248  	-0.1355  	0.02504  	-0.1251  	0.52843  	0.23360  	0.36027  	0.33075  	0.12596  	0.42747  	0.32875  	-0.0241  	-0.2447  	0.85477  	0.22209  	0.14438  	0.33879  	0.10181  	0.28947  	0.01966  	0.05360  	0.32186  	-0.0369  	-0.0409  	0.35130  	-0.6952  	-0.6105  	0.07577  	0.09974  	0.18707  	0.21988  	-0.1237  	0.62523  	-0.0708  	0.51622  	-0.0596  	-0.4924  	0.36293  	0.03088  	0.09890  	-0.1728  	0.23144  	0.04743  	-0.0576  	0.04265  	0.03098  	0.04461  	-0.1158  	-0.0400  	-0.0091  	-0.0540  	0.01732  	-0.0356  	0.00869  	-0.0254  	-0.0048  	-0.0100  	-0.0040  	-0.0309  	-0.0037  	0.01783  	0.02118  	0.19987  	-0.0262  	0.02649  	-0.0033  	0.01466  	0.63843  	
0.12456  	0.20034  	0.22317  	-0.1335  	0.02625  	-0.1240  	0.52871  	0.23388  	0.35965  	0.33020  	0.12350  	0.42642  	0.32979  	-0.0226  	-0.2434  	0.85461  	0.22204  	0.14533  	0.33943  	0.10189  	0.28864  	0.02018  	0.05297  	0.32298  	-0.0353  	-0.0411  	0.35276  	-0.6959  	-0.6091  	0.07634  	0.09934  	0.18695  	0.21958  	-0.1237  	0.62570  	-0.0700  	0.51485  	-0.0601  	-0.4915  	0.36344  	0.02946  	0.09906  	-0.1730  	0.23155  	0.04757  	-0.0574  	0.04268  	0.03121  	0.04482  	-0.1159  	-0.0397  	-0.0093  	-0.0540  	0.01716  	-0.0356  	0.00865  	-0.0254  	-0.0046  	-0.0101  	-0.0040  	-0.0311  	-0.0037  	0.01824  	0.02113  	0.20137  	-0.0243  	0.02771  	-0.0043  	0.01508  	0.63826  	
0.12037  	0.19968  	0.21844  	-0.1279  	0.02971  	-0.1251  	0.52864  	0.23188  	0.35787  	0.32792  	0.12126  	0.42646  	0.32917  	-0.0235  	-0.2398  	0.84909  	0.22347  	0.14658  	0.33667  	0.10217  	0.28232  	0.01926  	0.05205  	0.31971  	-0.0344  	-0.0394  	0.34556  	-0.6859  	-0.6012  	0.07771  	0.09960  	0.18458  	0.22038  	-0.1241  	0.62389  	-0.0692  	0.51006  	-0.0623  	-0.4903  	0.36220  	0.03140  	0.09826  	-0.1722  	0.23060  	0.04718  	-0.0574  	0.04285  	0.03074  	0.04446  	-0.1161  	-0.0396  	-0.0088  	-0.0544  	0.01646  	-0.0354  	0.00865  	-0.0252  	-0.0049  	-0.0102  	-0.0043  	-0.0310  	-0.0039  	0.01765  	0.02113  	0.20261  	-0.0231  	0.02867  	-0.0053  	0.01533  	0.63870  	
0.07875  	0.19912  	0.19642  	-0.1282  	0.02885  	-0.1582  	0.52375  	0.21643  	0.35368  	0.33793  	0.12241  	0.43983  	0.31896  	-0.0323  	-0.2507  	0.82964  	0.22712  	0.15694  	0.32549  	0.10653  	0.26027  	0.00855  	0.05220  	0.30329  	-0.0466  	-0.0294  	0.31002  	-0.6460  	-0.5722  	0.06999  	0.10685  	0.17088  	0.22595  	-0.1238  	0.60500  	-0.0724  	0.49062  	-0.0710  	-0.4960  	0.36327  	0.05365  	0.08887  	-0.1737  	0.23277  	0.04720  	-0.0570  	0.04284  	0.02325  	0.03838  	-0.1123  	-0.0400  	-0.0080  	-0.0554  	0.01415  	-0.0367  	0.00450  	-0.0253  	-0.0054  	-0.0072  	-0.0069  	-0.0308  	0.00037  	0.01546  	0.01826  	0.20360  	-0.0224  	0.02935  	-0.0062  	0.01540  	0.63975  	
0.00655  	0.18759  	0.14039  	-0.1233  	0.04118  	-0.1921  	0.52067  	0.18442  	0.32734  	0.33785  	0.11727  	0.44783  	0.31616  	-0.0513  	-0.2693  	0.79000  	0.22678  	0.17632  	0.30827  	0.13011  	0.22300  	0.00676  	0.03419  	0.27341  	-0.0470  	-0.0221  	0.28391  	-0.5862  	-0.5069  	0.08172  	0.11478  	0.15420  	0.21971  	-0.1154  	0.58981  	-0.0625  	0.45066  	-0.0866  	-0.4925  	0.38382  	0.06590  	0.08814  	-0.1849  	0.22681  	0.04773  	-0.0568  	0.04472  	0.01946  	0.03094  	-0.1139  	-0.0372  	-0.0078  	-0.0548  	0.00666  	-0.0388  	0.00211  	-0.0244  	-0.0082  	-0.0070  	-0.0107  	-0.0284  	0.00218  	0.02121  	0.02002  	0.20432  	-0.0224  	0.02976  	-0.0070  	0.01530  	0.64141  	
-0.0849  	0.15978  	0.04390  	-0.1333  	0.09410  	-0.2525  	0.53357  	0.13478  	0.29961  	0.37917  	0.05948  	0.46129  	0.33813  	-0.0565  	-0.3348  	0.77672  	0.19869  	0.23767  	0.31676  	0.19454  	0.12786  	-0.0249  	-0.0394  	0.22472  	-0.0200  	-0.0126  	0.24079  	-0.4259  	-0.3811  	0.07946  	0.11635  	0.12354  	0.22426  	-0.1113  	0.54550  	-0.0087  	0.36041  	-0.1315  	-0.4419  	0.43012  	0.07150  	0.09867  	-0.1779  	0.21594  	0.05385  	-0.0560  	0.04978  	0.02422  	0.02949  	-0.1132  	-0.0280  	-0.0103  	-0.0604  	0.00020  	-0.0369  	0.00142  	-0.0198  	-0.0068  	-0.0045  	-0.0124  	-0.0340  	0.00141  	0.02231  	0.02509  	0.20479  	-0.0230  	0.02991  	-0.0078  	0.01503  	0.64367  	
-0.2701  	0.08403  	-0.0584  	-0.3349  	0.08740  	-0.4338  	0.49086  	0.00029  	0.27010  	0.50141  	0.06796  	0.45865  	0.30939  	-0.2022  	-0.5562  	0.74754  	0.18564  	0.30652  	0.32168  	0.31036  	-0.0591  	-0.0467  	-0.0975  	0.19266  	-0.0306  	0.01350  	0.09478  	-0.2860  	-0.3168  	0.05936  	0.11664  	0.12732  	0.22190  	-0.1110  	0.42871  	0.08269  	0.25066  	-0.1684  	-0.3877  	0.48499  	0.13420  	0.09405  	-0.1703  	0.23644  	0.05380  	-0.0543  	0.05616  	0.03386  	0.03882  	-0.1164  	-0.0364  	-0.0131  	-0.0627  	0.00828  	-0.0384  	-0.0075  	-0.0172  	-0.0095  	-0.0025  	-0.0126  	-0.0343  	-0.0063  	0.00876  	0.02544  	0.20501  	-0.0253  	0.02980  	-0.0078  	0.01357  	0.64987  	
-0.7143  	-0.0873  	-0.3116  	-0.6488  	-0.0369  	-0.6761  	0.52967  	-0.0767  	0.21679  	0.54275  	0.25996  	0.36306  	0.22803  	-0.3921  	-0.8629  	0.63433  	0.16490  	0.31925  	0.34871  	0.32438  	-0.1289  	-0.0550  	-0.0969  	0.17773  	-0.0497  	0.02471  	0.03833  	-0.2499  	-0.2657  	0.02997  	0.14852  	0.09272  	0.18516  	-0.1168  	0.40259  	0.11954  	0.18381  	-0.1920  	-0.3865  	0.42344  	0.10713  	0.11656  	-0.1872  	0.22592  	0.06235  	-0.0645  	0.04077  	0.03753  	0.04294  	-0.1141  	-0.0246  	-0.0173  	-0.0667  	0.00161  	-0.0370  	-0.0087  	-0.0022  	0.00109  	-0.0070  	-0.0104  	-0.0345  	-0.0093  	0.02461  	0.02320  	0.20373  	-0.0273  	0.02933  	-0.0085  	0.01321  	0.65258  	
-0.7838  	-0.0937  	-0.3220  	-0.6337  	-0.0248  	-0.7330  	0.50007  	-0.0665  	0.20571  	0.58241  	0.26651  	0.38308  	0.23465  	-0.3970  	-0.8030  	0.60658  	0.18290  	0.32331  	0.34868  	0.33236  	-0.0933  	-0.0449  	-0.0736  	0.19567  	-0.0505  	0.00876  	0.05776  	-0.2658  	-0.2716  	0.04742  	0.15193  	0.09711  	0.19013  	-0.1160  	0.39709  	0.11202  	0.18718  	-0.1858  	-0.3879  	0.44161  	0.09271  	0.10833  	-0.2041  	0.21071  	0.06588  	-0.0600  	0.04403  	0.03384  	0.03054  	-0.1102  	-0.0285  	-0.0154  	-0.0596  	0.00328  	-0.0346  	-0.0122  	-0.0067  	-0.0014  	-0.0033  	-0.0085  	-0.0336  	-0.0085  	0.01749  	0.01679  	0.20355  	-0.0300  	0.02867  	-0.0094  	0.01307  	0.65339  	
